id,gt_clock,gt_quadrant,gt_azimuth
000,1,up,32.7
001,1,up,25.4
002,1,up,20.8
003,1,up,20.3
004,1,up,36.3
005,2,right,68.3
006,2,right,62.1
007,2,right,64.6
008,2,right,60.9
009,2,right,68.7
010,3,right,96.3
011,3,right,80.1
012,3,right,97.1
013,3,right,80.7
014,3,right,94.6
015,4,right,113.5
016,4,right,127.3
017,4,right,120.8
018,4,right,116.0
019,4,right,118.5
020,5,down,140.6
021,5,down,142.5
022,5,down,153.4
023,5,down,152.9
024,5,down,152.3
025,6,down,177.7
026,6,down,189.9
027,6,down,189.6
028,6,down,183.7
029,6,down,183.0
030,7,down,213.8
031,7,down,207.8
032,7,down,202.7
033,7,down,214.4
034,7,down,210.5
035,8,left,236.2
036,8,left,239.7
037,8,left,247.8
038,8,left,248.7
039,8,left,237.2
040,9,left,271.4
041,9,left,266.4
042,9,left,271.9
043,9,left,266.8
044,9,left,267.8
045,10,left,307.8
046,10,left,294.5
047,10,left,302.5
048,10,left,291.7
049,10,left,306.7
050,11,up,335.7
051,11,up,324.8
052,11,up,337.5
053,11,up,321.2
054,11,up,326.7
055,12,up,353.0
056,12,up,359.0
057,12,up,5.9
058,12,up,354.6
059,12,up,351.0
